Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Right_Row ID,Right_Order Date,Right_Ship Date,Right_Ship Mode,Right_Customer ID,Right_Customer Name,Right_Segment,Right_Country,Right_City,Right_State2,Right_Postal Code,Right_Region,Right_Product ID,Right_Category,Right_Sub-Category,Right_Product Name,Right_Sales,Right_Quantity,Right_Discount,Right_Profit,State
5655,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,45.24,4,0.7,-30.16,5656,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.336,OR
5656,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.336,5656,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.336,OR
5657,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.7856,5656,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.336,OR
5658,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.4582,5656,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.336,OR
5659,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.215,5656,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.336,OR
5660,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936,4,0.2,5.1792,5656,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.336,OR
5661,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,5656,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.336,OR
5655,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,45.24,4,0.7,-30.16,5657,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.7856,OR
5656,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.336,5657,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.7856,OR
5657,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.7856,5657,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.7856,OR
5658,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.4582,5657,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.7856,OR
5659,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.215,5657,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.7856,OR
5660,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936,4,0.2,5.1792,5657,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.7856,OR
5661,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,5657,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.7856,OR
5655,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,45.24,4,0.7,-30.16,5658,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.4582,OR
5656,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.336,5658,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.4582,OR
5657,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.7856,5658,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.4582,OR
5658,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.4582,5658,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.4582,OR
5659,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.215,5658,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.4582,OR
5660,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936,4,0.2,5.1792,5658,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.4582,OR
5661,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,5658,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.4582,OR
5655,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,45.24,4,0.7,-30.16,5659,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.215,OR
5656,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.336,5659,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.215,OR
5657,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.7856,5659,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.215,OR
5658,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.4582,5659,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.215,OR
5659,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.215,5659,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.215,OR
5660,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936,4,0.2,5.1792,5659,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.215,OR
5661,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,5659,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.215,OR
5655,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,45.24,4,0.7,-30.16,5660,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936,4,0.2,5.1792,OR
5656,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.336,5660,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936,4,0.2,5.1792,OR
5657,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.7856,5660,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936,4,0.2,5.1792,OR
5658,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.4582,5660,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936,4,0.2,5.1792,OR
5659,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.215,5660,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936,4,0.2,5.1792,OR
5660,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936,4,0.2,5.1792,5660,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936,4,0.2,5.1792,OR
5661,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,5660,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936,4,0.2,5.1792,OR
5655,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,45.24,4,0.7,-30.16,5661,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,OR
5656,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.336,5661,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,OR
5657,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.7856,5661,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,OR
5658,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.4582,5661,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,OR
5659,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.215,5661,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,OR
5660,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936,4,0.2,5.1792,5661,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,OR
5661,CA-2017-145261,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,5661,2017-12-18 00:00:00,2017-12-21 00:00:00,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,OR
7063,CA-2017-157742,2017-12-29 00:00:00,2017-12-31 00:00:00,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Springfield,97477,West,OFF-EN-10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",27.792,3,0.2,10.422,7063,2017-12-29 00:00:00,2017-12-31 00:00:00,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Springfield,Oregon,97477,West,OFF-EN-10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",27.792,3,0.2,10.422,OR
8942,CA-2017-159023,2017-11-03 00:00:00,2017-11-05 00:00:00,First Class,NW-18400,Natalie Webber,Consumer,United States,Portland,97206,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,4.158,7,0.7,-3.465,8942,2017-11-03 00:00:00,2017-11-05 00:00:00,First Class,NW-18400,Natalie Webber,Consumer,United States,Portland,Oregon,97206,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,4.158,7,0.7,-3.465,OR
8943,CA-2017-159023,2017-11-03 00:00:00,2017-11-05 00:00:00,First Class,NW-18400,Natalie Webber,Consumer,United States,Portland,97206,West,TEC-MA-10003337,Technology,Machines,Okidata B401 Printer,179.991,3,0.7,-251.9874,8942,2017-11-03 00:00:00,2017-11-05 00:00:00,First Class,NW-18400,Natalie Webber,Consumer,United States,Portland,Oregon,97206,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,4.158,7,0.7,-3.465,OR
